Service , Message , Max , Min , Average , Count , frequency , TimedOut

Stream,setLogBits,15.6,15.6,15.6,1,0
Tool,setupTool,607.8,13,13.0428481327431,15,0
Tool,getContext,73,1,0.903574551464453,30,0
Tool,connect,72,1,3.34399641650543,15,0
Tool,setProperties,378,25,7.33539314315978,15,0
Device,getContext,17,1,0.55285635023321,15,0
Processes,launch,72,38,4.35998225579734,15,0
Processes,getContext,4,1,0.1440232779924,15,0
RunControl,getContext,7,1,0.13941735415051,15,0
Memory,getChildren,3,1,0.0769569713574137,15,0
RunControl,setProperties,4,1,0.276956967864954,15,0
Memory,getContext,60,1,0.0287563745189564,105,0
RunControl,resume,16,1,0.0157234306248313,77,0
Trace,getChildren,3,1,0.0718287621953297,15,0
Trace,getContext,2,1,0.0718287622962722,15,0
StackTrace,getChildren,11,1,0.0172414678649583,60,0
Expressions,compute,37,2,0.017544463258115,172,0
Expressions,dispose,191,0,0.702321607325251,225,0
Breakpoints,add,30,3,0.401656794627798,48,0
Breakpoints,getProperties,3,1,0.100265014652844,21,0
LineNumbers,mapToSource,12,1,0.0156875000330367,128,0
Memory,get,9,1,0.00952900996073251,106,0
Registers,getm,56,9,0.214349537673151,57,0
Expressions,getChildren,9,2,0.0682304916999541,45,0
Expressions,getContext,18,1,0.0152680687438662,132,0
Expressions,evaluate,7,1,0.0153883163668986,66,0
Symbols,getContext,10,1,0.0275929172881819,73,0
Symbols,getChildren,5,3,2.33333333333333,3,0
Breakpoints,getError,15,1,0.102175374779541,11,0
Disassembly,disassemble,16,2,0.125699278975868,56,0
Processes,terminate,160,2,0.22537626256585,15,0
Tool,tearDownTool,5,2,0.215490730976077,15,0
